,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval0,PromoInterval1,PromoInterval2,PromoInterval3
559,560,c,c,1910.0,7.0,2013.0,0,0.0,2013.0,0,0,0,0
560,561,d,a,14300.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
561,562,b,c,1210.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
562,563,a,a,700.0,3.0,2015.0,1,10.0,2015.0,1,4,7,10
563,564,d,c,6540.0,1.0,1990.0,1,14.0,1990.0,1,4,7,10
564,565,a,c,160.0,7.0,2007.0,0,0.0,2007.0,0,0,0,0
565,566,a,a,3620.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
566,567,c,a,1010.0,9.0,2012.0,1,18.0,2012.0,2,5,8,11
567,568,d,c,4270.0,1.0,1990.0,1,1.0,1990.0,1,4,7,10
568,569,a,a,1340.0,9.0,2006.0,0,0.0,2006.0,0,0,0,0
569,570,a,a,180.0,11.0,2006.0,0,0.0,2006.0,0,0,0,0
570,571,d,a,2110.0,11.0,1995.0,1,40.0,1995.0,1,4,7,10
571,572,d,c,9230.0,4.0,2004.0,1,37.0,2004.0,1,4,7,10
572,573,a,a,1190.0,11.0,2012.0,1,36.0,2012.0,1,4,7,10
573,574,d,a,4400.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
574,575,a,a,960.0,5.0,2008.0,1,13.0,2008.0,1,4,7,10
575,576,c,a,50.0,11.0,2006.0,0,0.0,2006.0,0,0,0,0
576,577,a,c,2270.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
577,578,d,a,12700.0,4.0,2013.0,0,0.0,2013.0,0,0,0,0
578,579,c,a,16107.5,11.0,2012.0,0,0.0,2012.0,0,0,0,0
579,580,a,c,170.0,2.0,2009.0,0,0.0,2009.0,0,0,0,0
580,581,a,a,7250.0,12.0,2013.0,0,0.0,2013.0,0,0,0,0
581,582,a,a,120.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
582,583,a,a,2640.0,11.0,2002.0,0,0.0,2002.0,0,0,0,0
583,584,d,a,1360.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
584,585,d,c,440.0,4.0,2014.0,0,0.0,2014.0,0,0,0,0
585,586,a,c,250.0,10.0,2008.0,0,0.0,2008.0,0,0,0,0
586,587,d,c,330.0,9.0,2006.0,1,14.0,2006.0,1,4,7,10
587,588,d,c,15720.0,3.0,2010.0,0,0.0,2010.0,0,0,0,0
588,589,a,c,360.0,1.0,1990.0,1,18.0,1990.0,2,5,8,11
589,590,d,c,4520.0,9.0,2010.0,1,31.0,2010.0,1,4,7,10
590,591,a,c,3340.0,1.0,1990.0,1,22.0,1990.0,3,6,9,12
591,592,a,a,2540.0,6.0,2005.0,0,0.0,2005.0,0,0,0,0
592,593,a,c,16107.5,3.0,2010.0,0,0.0,2010.0,0,0,0,0
593,594,a,a,1790.0,10.0,2011.0,0,0.0,2011.0,0,0,0,0
594,595,c,c,1130.0,6.0,2015.0,0,0.0,2015.0,0,0,0,0
595,596,c,a,290.0,9.0,2006.0,0,0.0,2006.0,0,0,0,0
596,597,a,a,150.0,9.0,2008.0,1,1.0,2008.0,3,6,9,12
597,598,c,a,550.0,12.0,2013.0,1,40.0,2013.0,1,4,7,10
598,599,d,c,580.0,11.0,2014.0,0,0.0,2014.0,0,0,0,0
599,600,d,c,16107.5,6.0,2010.0,1,9.0,2010.0,2,5,8,11
600,601,d,a,8220.0,4.0,2014.0,1,14.0,2014.0,1,4,7,10
601,602,a,a,2710.0,7.0,2001.0,1,22.0,2001.0,3,6,9,12
602,603,a,a,340.0,4.0,2007.0,1,13.0,2007.0,1,4,7,10
603,604,d,a,10950.0,3.0,2014.0,0,0.0,2014.0,0,0,0,0
604,605,d,a,10310.0,4.0,2003.0,1,37.0,2003.0,1,4,7,10
605,606,a,a,2260.0,11.0,2007.0,0,0.0,2007.0,0,0,0,0
606,607,a,a,350.0,8.0,1999.0,1,14.0,1999.0,1,4,7,10
607,608,a,c,16107.5,2.0,2013.0,1,14.0,2013.0,1,4,7,10
608,609,a,a,2070.0,9.0,2007.0,0,0.0,2007.0,0,0,0,0
609,610,a,a,660.0,1.0,2007.0,0,0.0,2007.0,0,0,0,0
610,611,a,a,8080.0,12.0,2002.0,1,40.0,2002.0,1,4,7,10
611,612,d,c,2490.0,11.0,2012.0,1,31.0,2012.0,1,4,7,10
612,613,c,a,250.0,6.0,2007.0,1,14.0,2007.0,1,4,7,10
613,614,a,a,1160.0,12.0,2012.0,0,0.0,2012.0,0,0,0,0
614,615,d,a,730.0,8.0,2007.0,0,0.0,2007.0,0,0,0,0
615,616,a,c,3040.0,8.0,2011.0,1,35.0,2011.0,3,6,9,12
616,617,a,c,8940.0,1.0,1990.0,1,9.0,1990.0,1,4,7,10
617,618,d,c,9910.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
618,619,a,a,1600.0,6.0,2006.0,1,45.0,2006.0,2,5,8,11
619,620,d,c,5440.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
620,621,a,a,30.0,7.0,2002.0,0,0.0,2002.0,0,0,0,0
621,622,a,c,5404.901079136691,1.0,1990.0,0,0.0,1990.0,0,0,0,0
622,623,a,a,4080.0,3.0,2011.0,1,13.0,2011.0,1,4,7,10
623,624,a,c,6920.0,9.0,2011.0,0,0.0,2011.0,0,0,0,0
624,625,a,a,1170.0,4.0,2011.0,1,22.0,2011.0,2,5,8,11
625,626,c,c,10740.0,11.0,2013.0,0,0.0,2013.0,0,0,0,0
626,627,c,c,3970.0,3.0,2010.0,0,0.0,2010.0,0,0,0,0
627,628,a,c,2180.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
628,629,d,a,510.0,7.0,2014.0,1,23.0,2014.0,3,6,9,12
629,630,a,a,1690.0,4.0,2015.0,0,0.0,2015.0,0,0,0,0
630,631,d,c,2870.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
631,632,a,a,3350.0,2.0,2010.0,0,0.0,2010.0,0,0,0,0
632,633,d,a,11640.0,4.0,2005.0,1,22.0,2005.0,1,4,7,10
633,634,d,a,16107.5,1.0,1990.0,0,0.0,1990.0,0,0,0,0
634,635,a,a,16107.5,4.0,2014.0,0,0.0,2014.0,0,0,0,0
635,636,c,a,720.0,10.0,2004.0,1,13.0,2004.0,1,4,7,10
636,637,d,c,9790.0,1.0,1990.0,1,31.0,1990.0,2,5,8,11
637,638,d,a,10170.0,11.0,2001.0,0,0.0,2001.0,0,0,0,0
638,639,a,a,7780.0,11.0,2006.0,0,0.0,2006.0,0,0,0,0
639,640,d,c,8040.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
640,641,a,c,610.0,12.0,2003.0,1,36.0,2003.0,3,6,9,12
641,642,c,c,530.0,4.0,2005.0,1,35.0,2005.0,3,6,9,12
642,643,a,a,230.0,6.0,2010.0,1,18.0,2010.0,2,5,8,11
643,644,c,a,4030.0,12.0,2004.0,1,14.0,2004.0,1,4,7,10
644,645,a,a,90.0,1.0,1990.0,1,45.0,1990.0,2,5,8,11
645,646,a,a,620.0,9.0,2014.0,0,0.0,2014.0,0,0,0,0
646,647,a,c,7420.0,4.0,2013.0,0,0.0,2013.0,0,0,0,0
647,648,d,a,2130.0,12.0,2008.0,0,0.0,2008.0,0,0,0,0
648,649,a,a,14570.0,11.0,2002.0,0,0.0,2002.0,0,0,0,0
649,650,a,a,1420.0,10.0,2012.0,1,40.0,2012.0,1,4,7,10
650,651,a,a,200.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
651,652,a,a,16107.5,1.0,1990.0,0,0.0,1990.0,0,0,0,0
652,653,d,c,7520.0,7.0,2014.0,1,45.0,2014.0,2,5,8,11
653,654,c,a,6930.0,9.0,2006.0,0,0.0,2006.0,0,0,0,0
654,655,d,c,960.0,11.0,2012.0,1,5.0,2012.0,2,5,8,11
655,656,d,a,410.0,4.0,2009.0,1,13.0,2009.0,1,4,7,10
656,657,c,c,80.0,1.0,2006.0,1,10.0,2006.0,1,4,7,10
657,658,d,c,520.0,1.0,1990.0,1,37.0,1990.0,1,4,7,10
658,659,d,a,1590.0,3.0,2012.0,0,0.0,2012.0,0,0,0,0
659,660,a,a,1200.0,11.0,2006.0,1,40.0,2006.0,1,4,7,10
660,661,d,c,2140.0,7.0,2013.0,0,0.0,2013.0,0,0,0,0
661,662,d,a,1070.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
662,663,a,c,7860.0,5.0,2005.0,0,0.0,2005.0,0,0,0,0
663,664,d,c,1680.0,10.0,2005.0,0,0.0,2005.0,0,0,0,0
664,665,a,a,90.0,12.0,2012.0,1,14.0,2012.0,1,4,7,10
665,666,c,c,2700.0,1.0,1990.0,1,9.0,1990.0,3,6,9,12
666,667,d,c,2870.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
667,668,c,a,1270.0,9.0,2010.0,0,0.0,2010.0,0,0,0,0
668,669,d,a,16107.5,7.0,2012.0,1,31.0,2012.0,1,4,7,10
669,670,a,a,2060.0,1.0,1990.0,1,45.0,1990.0,2,5,8,11
670,671,a,c,2070.0,2.0,2008.0,1,39.0,2008.0,1,4,7,10
671,672,c,a,240.0,9.0,2002.0,0,0.0,2002.0,0,0,0,0
672,673,d,c,15170.0,1.0,1990.0,1,5.0,1990.0,2,5,8,11
673,674,a,a,2640.0,12.0,2005.0,1,31.0,2005.0,2,5,8,11
674,675,a,a,2100.0,8.0,2013.0,1,14.0,2013.0,1,4,7,10
675,676,b,b,1410.0,9.0,2008.0,0,0.0,2008.0,0,0,0,0
676,677,d,a,1740.0,6.0,2014.0,1,45.0,2014.0,2,5,8,11
677,678,c,a,3250.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
678,679,a,a,4140.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
679,680,c,a,170.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
680,681,a,c,620.0,1.0,1990.0,1,1.0,1990.0,3,6,9,12
681,682,b,a,150.0,9.0,2006.0,0,0.0,2006.0,0,0,0,0
682,683,a,a,2850.0,7.0,2014.0,0,0.0,2014.0,0,0,0,0
683,684,d,c,680.0,1.0,1990.0,1,22.0,1990.0,1,4,7,10
684,685,a,a,650.0,11.0,2013.0,1,37.0,2013.0,1,4,7,10
685,686,a,a,16107.5,4.0,2002.0,0,0.0,2002.0,0,0,0,0
686,687,d,c,2770.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
687,688,a,a,16107.5,8.0,2015.0,1,14.0,2015.0,1,4,7,10
688,689,d,a,15040.0,10.0,2004.0,0,0.0,2004.0,0,0,0,0
689,690,a,a,100.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
690,691,d,c,3030.0,1.0,1990.0,1,37.0,1990.0,1,4,7,10
691,692,a,a,40.0,8.0,2001.0,0,0.0,2001.0,0,0,0,0
692,693,d,a,450.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
693,694,a,c,460.0,11.0,2012.0,1,40.0,2012.0,1,4,7,10
694,695,a,a,550.0,7.0,2011.0,1,1.0,2011.0,1,4,7,10
695,696,a,c,430.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
696,697,d,a,3780.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
697,698,a,a,1790.0,5.0,2011.0,0,0.0,2011.0,0,0,0,0
698,699,a,a,180.0,1.0,1990.0,1,5.0,1990.0,1,4,7,10
699,700,a,c,830.0,1.0,1990.0,1,27.0,1990.0,1,4,7,10
700,701,d,a,1450.0,3.0,2012.0,1,14.0,2012.0,1,4,7,10
701,702,a,a,8550.0,9.0,2001.0,1,45.0,2001.0,2,5,8,11
702,703,a,a,80.0,6.0,2005.0,0,0.0,2005.0,0,0,0,0
703,704,d,c,1910.0,4.0,2009.0,0,0.0,2009.0,0,0,0,0
704,705,a,a,4140.0,9.0,2012.0,1,18.0,2012.0,2,5,8,11
705,706,d,a,7830.0,9.0,2014.0,1,10.0,2014.0,3,6,9,12
706,707,a,c,2900.0,7.0,1990.0,0,0.0,1990.0,0,0,0,0
707,708,c,c,11470.0,10.0,2009.0,1,18.0,2009.0,1,4,7,10
708,709,a,a,500.0,12.0,2010.0,0,0.0,2010.0,0,0,0,0
709,710,d,a,1500.0,9.0,2008.0,1,14.0,2008.0,1,4,7,10
710,711,d,a,16107.5,3.0,2007.0,1,5.0,2007.0,1,4,7,10
711,712,a,a,4870.0,9.0,2007.0,1,45.0,2007.0,1,4,7,10
712,713,a,c,220.0,1.0,1990.0,1,10.0,1990.0,1,4,7,10
713,714,d,c,12070.0,10.0,2005.0,1,10.0,2005.0,1,4,7,10
714,715,a,a,14810.0,6.0,2014.0,0,0.0,2014.0,0,0,0,0
715,716,d,a,3200.0,1.0,2008.0,1,22.0,2008.0,1,4,7,10
716,717,d,c,310.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
717,718,a,a,1100.0,6.0,2015.0,0,0.0,2015.0,0,0,0,0
718,719,c,c,8190.0,1.0,1990.0,1,45.0,1990.0,2,5,8,11
719,720,a,c,15320.0,3.0,2011.0,1,14.0,2011.0,2,5,8,11
720,721,a,c,3590.0,9.0,2012.0,1,22.0,2012.0,3,6,9,12
721,722,a,a,50.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
722,723,d,c,5650.0,9.0,2008.0,1,5.0,2008.0,2,5,8,11
723,724,d,c,5900.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
724,725,d,c,16107.5,6.0,2012.0,0,0.0,2012.0,0,0,0,0
725,726,a,c,16107.5,2.0,2002.0,0,0.0,2002.0,0,0,0,0
726,727,a,a,2050.0,3.0,2007.0,0,0.0,2007.0,0,0,0,0
727,728,d,a,13990.0,1.0,1990.0,1,14.0,1990.0,1,4,7,10
728,729,c,c,8980.0,6.0,2011.0,0,0.0,2011.0,0,0,0,0
729,730,c,a,1190.0,9.0,2013.0,0,0.0,2013.0,0,0,0,0
730,731,a,a,15270.0,1.0,1990.0,1,10.0,1990.0,1,4,7,10
731,732,a,c,16107.5,1.0,1990.0,0,0.0,1990.0,0,0,0,0
732,733,b,b,860.0,10.0,1999.0,0,0.0,1999.0,0,0,0,0
733,734,a,a,220.0,1.0,1990.0,1,36.0,1990.0,3,6,9,12
734,735,d,c,1920.0,4.0,2005.0,0,0.0,2005.0,0,0,0,0
735,736,c,c,1650.0,1.0,1990.0,1,14.0,1990.0,1,4,7,10
736,737,a,a,100.0,5.0,2007.0,1,31.0,2007.0,1,4,7,10
737,738,d,c,5980.0,10.0,2005.0,0,0.0,2005.0,0,0,0,0
738,739,d,c,2770.0,6.0,2008.0,1,22.0,2008.0,1,4,7,10
739,740,d,a,6400.0,3.0,2014.0,0,0.0,2014.0,0,0,0,0
740,741,d,c,11900.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
741,742,d,c,4380.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
742,743,a,a,6710.0,11.0,2003.0,1,14.0,2003.0,1,4,7,10
743,744,a,a,1370.0,12.0,2011.0,1,40.0,2011.0,1,4,7,10
744,745,a,a,16107.5,11.0,2013.0,1,37.0,2013.0,1,4,7,10
745,746,d,c,4330.0,2.0,2011.0,1,35.0,2011.0,3,6,9,12
746,747,c,c,16107.5,8.0,2008.0,0,0.0,2008.0,0,0,0,0
747,748,d,a,2380.0,3.0,2010.0,1,14.0,2010.0,1,4,7,10
748,749,a,a,3410.0,8.0,2011.0,1,14.0,2011.0,1,4,7,10
749,750,d,a,8670.0,2.0,2002.0,1,14.0,2002.0,1,4,7,10
750,751,a,a,650.0,10.0,2006.0,0,0.0,2006.0,0,0,0,0
751,752,a,a,970.0,3.0,2013.0,1,31.0,2013.0,2,5,8,11
752,753,d,c,540.0,11.0,2012.0,1,35.0,2012.0,3,6,9,12
753,754,c,c,380.0,5.0,2008.0,1,10.0,2008.0,3,6,9,12
754,755,d,c,13130.0,12.0,2003.0,0,0.0,2003.0,0,0,0,0
755,756,a,c,50.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
756,757,a,c,3450.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
757,758,a,c,16107.5,6.0,2008.0,0,0.0,2008.0,0,0,0,0
758,759,a,a,110.0,11.0,2012.0,1,31.0,2012.0,2,5,8,11
759,760,a,a,560.0,1.0,2011.0,0,0.0,2011.0,0,0,0,0
760,761,a,a,2390.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
761,762,d,c,1280.0,1.0,1990.0,1,10.0,1990.0,3,6,9,12
762,763,d,c,16107.5,3.0,2010.0,0,0.0,2010.0,0,0,0,0
763,764,a,c,16107.5,1.0,1990.0,1,10.0,1990.0,3,6,9,12
764,765,a,c,16107.5,5.0,1999.0,1,37.0,1999.0,1,4,7,10
765,766,d,c,9820.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
766,767,a,c,13080.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
767,768,a,c,2630.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
768,769,b,b,840.0,1.0,1990.0,1,48.0,1990.0,1,4,7,10
769,770,a,c,100.0,4.0,2015.0,0,0.0,2015.0,0,0,0,0
770,771,a,a,16107.5,9.0,2007.0,0,0.0,2007.0,0,0,0,0
771,772,d,c,1850.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
772,773,a,a,200.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
773,774,a,c,640.0,9.0,2013.0,0,0.0,2013.0,0,0,0,0
774,775,d,c,6970.0,12.0,2005.0,1,22.0,2005.0,1,4,7,10
775,776,c,a,700.0,4.0,2009.0,1,14.0,2009.0,1,4,7,10
776,777,d,c,8250.0,10.0,2004.0,1,10.0,2004.0,3,6,9,12
777,778,a,a,340.0,6.0,2003.0,1,40.0,2003.0,1,4,7,10
778,779,a,a,16107.5,4.0,2004.0,0,0.0,2004.0,0,0,0,0
779,780,a,a,16107.5,1.0,1990.0,0,0.0,1990.0,0,0,0,0
780,781,a,a,630.0,4.0,2007.0,0,0.0,2007.0,0,0,0,0
781,782,c,c,5390.0,8.0,2003.0,1,1.0,2003.0,1,4,7,10
782,783,d,c,15490.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
783,784,a,a,560.0,10.0,2014.0,1,10.0,2014.0,1,4,7,10
784,785,d,c,970.0,7.0,2005.0,1,31.0,2005.0,2,5,8,11
785,786,a,a,290.0,11.0,2006.0,1,5.0,2006.0,2,5,8,11
786,787,c,c,3210.0,6.0,2009.0,0,0.0,2009.0,0,0,0,0
787,788,a,c,1530.0,3.0,2013.0,0,0.0,2013.0,0,0,0,0
788,789,a,c,9770.0,7.0,2003.0,0,0.0,2003.0,0,0,0,0
789,790,d,c,9070.0,12.0,2003.0,0,0.0,2003.0,0,0,0,0
790,791,a,a,5950.0,4.0,2007.0,0,0.0,2007.0,0,0,0,0
791,792,d,a,16107.5,10.0,2009.0,1,18.0,2009.0,2,5,8,11
792,793,d,a,2710.0,7.0,2006.0,0,0.0,2006.0,0,0,0,0
793,794,c,c,5090.0,9.0,2006.0,0,0.0,2006.0,0,0,0,0
794,795,d,a,510.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
795,796,a,c,7180.0,11.0,2012.0,0,0.0,2012.0,0,0,0,0
796,797,a,a,2090.0,10.0,2012.0,1,40.0,2012.0,1,4,7,10
797,798,a,a,9560.0,4.0,2001.0,0,0.0,2001.0,0,0,0,0
798,799,a,c,2700.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
799,800,d,a,2020.0,7.0,2014.0,0,0.0,2014.0,0,0,0,0
800,801,d,a,16107.5,4.0,2013.0,0,0.0,2013.0,0,0,0,0
801,802,a,c,910.0,1.0,1990.0,1,22.0,1990.0,2,5,8,11
802,803,d,a,1760.0,1.0,1990.0,1,10.0,1990.0,3,6,9,12
803,804,c,c,2100.0,1.0,1990.0,1,1.0,1990.0,1,4,7,10
804,805,d,a,16107.5,10.0,2011.0,1,10.0,2011.0,3,6,9,12
805,806,d,a,260.0,1.0,1990.0,1,44.0,1990.0,2,5,8,11
806,807,a,a,3870.0,4.0,2008.0,0,0.0,2008.0,0,0,0,0
807,808,a,a,16107.5,1.0,1990.0,1,31.0,1990.0,2,5,8,11
808,809,a,a,12770.0,10.0,2000.0,0,0.0,2000.0,0,0,0,0
809,810,d,c,9640.0,11.0,2013.0,0,0.0,2013.0,0,0,0,0
810,811,a,a,410.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
811,812,d,a,2590.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
812,813,a,a,1560.0,9.0,2003.0,0,0.0,2003.0,0,0,0,0
813,814,d,c,16107.5,7.0,2013.0,0,0.0,2013.0,0,0,0,0
814,815,a,a,590.0,1.0,1900.0,1,40.0,1900.0,1,4,7,10
815,816,c,c,460.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
816,817,a,a,140.0,3.0,2006.0,0,0.0,2006.0,0,0,0,0
817,818,d,a,490.0,1.0,1990.0,1,35.0,1990.0,3,6,9,12
818,819,a,c,720.0,10.0,2014.0,0,0.0,2014.0,0,0,0,0
819,820,a,c,1650.0,1.0,1990.0,1,40.0,1990.0,1,4,7,10
820,821,a,a,1700.0,9.0,2009.0,0,0.0,2009.0,0,0,0,0
821,822,a,c,410.0,11.0,2010.0,1,48.0,2010.0,3,6,9,12
822,823,a,c,16107.5,11.0,2010.0,0,0.0,2010.0,0,0,0,0
823,824,a,a,16107.5,1.0,1990.0,0,0.0,1990.0,0,0,0,0
824,825,a,a,380.0,5.0,2011.0,1,40.0,2011.0,1,4,7,10
825,826,a,c,7980.0,6.0,2005.0,0,0.0,2005.0,0,0,0,0
826,827,a,c,250.0,1.0,2005.0,0,0.0,2005.0,0,0,0,0
827,828,d,c,3290.0,12.0,2014.0,0,0.0,2014.0,0,0,0,0
828,829,c,a,110.0,1.0,1990.0,0,0.0,1990.0,0,0,0,0
829,830,a,c,6320.0,1.0,1990.0,1,5.0,1990.0,1,4,7,10
830,831,a,a,800.0,6.0,2007.0,0,0.0,2007.0,0,0,0,0
831,832,d,a,5070.0,1.0,1990.0,1,45.0,1990.0,2,5,8,11
832,833,d,c,3290.0,12.0,1999.0,1,35.0,1999.0,3,6,9,12
833,834,a,a,3470.0,3.0,2012.0,0,0.0,2012.0,0,0,0,0
834,835,a,a,2890.0,12.0,2007.0,1,10.0,2007.0,3,6,9,12
835,836,a,a,2720.0,9.0,2012.0,0,0.0,2012.0,0,0,0,0
836,837,a,c,14600.0,4.0,2015.0,0,0.0,2015.0,0,0,0,0
837,838,d,c,6890.0,1.0,1990.0,1,48.0,1990.0,3,6,9,12
838,839,c,a,240.0,1.0,2015.0,0,0.0,2015.0,0,0,0,0
